1.762207031250000000e+02,1.855000000000000204e+00,-5.565000000000000391e+00,-3.535000000000000142e+00,8.425612800000000790e-01,9.603283680000000544e+00,-1.340438400000000252e+00,1.085000000000000187e+00,3.500000000000000333e-01,-1.925000000000000266e+00,6.223464000000000773e-02,-7.180920000000000358e-02,9.895307760000001451e+00
1.762207031250000000e+02,9.450000000000000622e-01,-3.815000000000000391e+00,-2.520000000000000462e+00,7.659648000000001122e-01,9.612858240000001331e+00,-1.306927440000000162e+00,2.800000000000000266e-01,7.700000000000000178e-01,-1.750000000000000222e+00,5.744736000000000287e-02,-6.702192000000001260e-02,9.957542400000001237e+00
1.762207031250000000e+02,1.015000000000000124e+00,-3.885000000000000231e+00,-3.010000000000000231e+00,7.899012000000000810e-01,9.598496400000001927e+00,-1.311714720000000112e+00,8.400000000000000799e-01,1.015000000000000124e+00,-2.205000000000000071e+00,5.744736000000000287e-02,-6.702192000000001260e-02,9.880945920000000271e+00
1.762207031250000000e+02,4.900000000000000466e-01,-4.935000000000000497e+00,-2.695000000000000284e+00,8.234121600000000596e-01,9.564985440000000949e+00,-1.201607280000000166e+00,2.100000000000000200e-01,6.650000000000000355e-01,-1.610000000000000098e+00,8.617104000000000430e-02,3.829824000000000422e-02,9.914456880000001249e+00
1.762207031250000000e+02,1.645000000000000240e+00,-5.565000000000000391e+00,-3.255000000000000338e+00,8.234121600000000596e-01,9.526687200000001354e+00,-1.144159920000000108e+00,7.350000000000000977e-01,7.350000000000000977e-01,-2.170000000000000373e+00,1.436184000000000072e-02,-5.266008000000000494e-02,9.871371360000001260e+00
1.762207031250000000e+02,8.050000000000000488e-01,-4.375000000000000000e+00,-2.555000000000000160e+00,8.281994400000001200e-01,9.531474480000001748e+00,-1.201607280000000166e+00,2.450000000000000233e-01,2.450000000000000233e-01,-1.820000000000000284e+00,1.436184000000000072e-02,-1.005328800000000050e-01,9.909669600000000855e+00
1.762207031250000000e+02,5.600000000000000533e-01,-3.745000000000000551e+00,-2.380000000000000338e+00,8.664976800000000479e-01,9.521899920000000961e+00,-1.220756400000000186e+00,2.450000000000000233e-01,2.450000000000000233e-01,-1.820000000000000284e+00,-2.393640000000000351e-02,-1.292565600000000203e-01,9.967116960000000248e+00
1.762207031250000000e+02,-2.100000000000000200e-01,-2.240000000000000213e+00,-1.820000000000000284e+00,8.186248800000001102e-01,9.464452560000001569e+00,-1.273416480000000073e+00,8.050000000000000488e-01,8.750000000000001110e-01,-1.645000000000000240e+00,-5.744736000000000287e-02,-1.053201600000000099e-01,9.952755120000000844e+00
1.762207031250000000e+02,1.050000000000000044e+00,-3.605000000000000426e+00,-1.400000000000000133e+00,8.617104000000000985e-01,9.622432800000000341e+00,-1.244692800000000155e+00,3.500000000000000333e-01,7.350000000000000977e-01,-2.380000000000000338e+00,-5.744736000000000287e-02,-1.914912000000000211e-02,9.890520480000001058e+00
1.762207031250000000e+02,7.350000000000000977e-01,-4.095000000000000639e+00,-2.240000000000000213e+00,8.377740000000001297e-01,9.588921840000001140e+00,-1.244692800000000155e+00,7.000000000000000666e-01,8.400000000000000799e-01,-1.400000000000000133e+00,-7.180920000000000358e-02,2.393640000000000351e-02,9.880945920000000271e+00
1.762207031250000000e+02,8.750000000000001110e-01,-4.270000000000000462e+00,-1.960000000000000187e+00,8.234121600000000596e-01,9.612858240000001331e+00,-1.259054640000000225e+00,4.550000000000000711e-01,3.850000000000000089e-01,-1.890000000000000124e+00,-2.393640000000000351e-02,-5.266008000000000494e-02,9.880945920000000271e+00
1.762207031250000000e+02,9.800000000000000933e-01,-3.920000000000000373e+00,-2.555000000000000160e+00,8.281994400000001200e-01,9.579347280000000353e+00,-1.196820000000000217e+00,6.650000000000000355e-01,9.450000000000000622e-01,-1.435000000000000053e+00,-1.914912000000000211e-02,-5.266008000000000494e-02,9.799562160000000688e+00
1.763085937500000000e+02,4.200000000000000400e-01,-4.200000000000000178e+00,-2.380000000000000338e+00,7.994757600000000908e-01,9.569772720000001343e+00,-1.254267360000000053e+00,5.950000000000000844e-01,4.200000000000000400e-01,-1.925000000000000266e+00,7.180920000000000358e-02,-9.574560000000001056e-03,9.847434960000001070e+00
1.762207031250000000e+02,9.100000000000001421e-01,-3.640000000000000568e+00,-1.225000000000000089e+00,8.186248800000001102e-01,9.588921840000001140e+00,-1.225543680000000135e+00,8.400000000000000799e-01,9.800000000000000933e-01,-1.680000000000000160e+00,4.787280000000000701e-02,-3.351096000000000630e-02,9.818711280000000485e+00
1.762207031250000000e+02,1.750000000000000167e-01,-4.095000000000000639e+00,-2.310000000000000053e+00,8.281994400000001200e-01,9.608070960000000937e+00,-1.345225680000000201e+00,4.200000000000000400e-01,2.450000000000000233e-01,-1.785000000000000142e+00,4.787280000000000701e-02,-3.829824000000000422e-02,9.823498560000000879e+00
1.762207031250000000e+02,9.450000000000000622e-01,-4.060000000000000497e+00,-1.610000000000000098e+00,7.611775200000000519e-01,9.636794640000001522e+00,-1.321289280000000232e+00,5.600000000000000533e-01,1.015000000000000124e+00,-2.520000000000000462e+00,-1.914912000000000211e-02,-5.744736000000000287e-02,9.818711280000000485e+00
1.762207031250000000e+02,5.600000000000000533e-01,-4.690000000000000391e+00,-2.520000000000000462e+00,7.803266400000000713e-01,9.636794640000001522e+00,-1.259054640000000225e+00,3.500000000000000333e-01,3.850000000000000089e-01,-1.505000000000000115e+00,-4.787280000000000701e-02,1.436184000000000072e-02,9.952755120000000844e+00
1.762207031250000000e+02,1.470000000000000195e+00,-4.515000000000000568e+00,-1.855000000000000204e+00,7.516029600000000421e-01,9.684667440000001903e+00,-1.282991040000000194e+00,3.850000000000000089e-01,9.450000000000000622e-01,-2.345000000000000195e+00,-4.787280000000000701e-02,7.659648000000000845e-02,9.861796800000000474e+00
1.762207031250000000e+02,1.365000000000000213e+00,-5.775000000000000355e+00,-2.415000000000000036e+00,8.473485600000001394e-01,9.627220080000000735e+00,-1.292565600000000092e+00,7.350000000000000977e-01,5.600000000000000533e-01,-1.855000000000000204e+00,9.574560000000001056e-03,-7.659648000000000845e-02,9.756476640000000700e+00
1.762207031250000000e+02,1.155000000000000027e+00,-4.725000000000000533e+00,-2.380000000000000338e+00,8.425612800000000790e-01,9.545836320000001152e+00,-1.196820000000000217e+00,2.100000000000000200e-01,1.435000000000000053e+00,-2.275000000000000355e+00,-3.351096000000000630e-02,6.223464000000000773e-02,9.909669600000000855e+00
1.762207031250000000e+02,9.800000000000000933e-01,-3.780000000000000249e+00,-1.190000000000000169e+00,8.712849600000001082e-01,9.632007360000001128e+00,-1.254267360000000053e+00,1.050000000000000044e+00,2.800000000000000266e-01,-1.855000000000000204e+00,0.000000000000000000e+00,-6.702192000000001260e-02,9.943180560000001833e+00
1.762207031250000000e+02,3.850000000000000089e-01,-3.465000000000000302e+00,-2.100000000000000089e+00,9.239450400000001062e-01,9.598496400000001927e+00,-1.254267360000000053e+00,-1.400000000000000133e-01,9.450000000000000622e-01,-1.785000000000000142e+00,0.000000000000000000e+00,-1.914912000000000211e-02,9.962329680000001630e+00
1.762207031250000000e+02,5.950000000000000844e-01,-2.975000000000000089e+00,-8.400000000000000799e-01,9.000086400000001374e-01,9.670305600000000723e+00,-1.158521760000000178e+00,8.750000000000001110e-01,5.950000000000000844e-01,-2.345000000000000195e+00,-8.617104000000000430e-02,0.000000000000000000e+00,9.847434960000001070e+00
1.761328125000000000e+02,4.550000000000000711e-01,-4.025000000000000355e+00,-2.030000000000000249e+00,8.234121600000000596e-01,9.641581920000001915e+00,-1.115436240000000190e+00,-3.850000000000000089e-01,9.800000000000000933e-01,-1.505000000000000115e+00,-9.574560000000001403e-02,-9.574560000000001056e-03,9.885733200000000664e+00
1.762207031250000000e+02,1.505000000000000115e+00,-4.900000000000000355e+00,-2.100000000000000089e+00,7.372411200000000830e-01,9.679880160000001510e+00,-1.134585360000000209e+00,1.505000000000000115e+00,1.400000000000000133e-01,-2.100000000000000089e+00,-2.393640000000000351e-02,-7.180920000000000358e-02,9.885733200000000664e+00
1.762207031250000000e+02,9.800000000000000933e-01,-4.760000000000000675e+00,-1.680000000000000160e+00,8.664976800000000479e-01,9.598496400000001927e+00,-1.239905520000000205e+00,-3.500000000000000333e-02,5.250000000000000222e-01,-1.610000000000000098e+00,-2.393640000000000351e-02,-7.180920000000000358e-02,9.837860400000000283e+00
1.762207031250000000e+02,2.100000000000000089e+00,-5.810000000000000497e+00,-2.730000000000000426e+00,9.287323200000000556e-01,9.651156480000000926e+00,-1.206394560000000116e+00,1.295000000000000151e+00,5.950000000000000844e-01,-2.240000000000000213e+00,-3.351096000000000630e-02,6.223464000000000773e-02,9.852222240000001463e+00
1.762207031250000000e+02,7.700000000000000178e-01,-4.200000000000000178e+00,-1.435000000000000053e+00,8.473485600000001394e-01,9.665518320000000330e+00,-1.239905520000000205e+00,-7.000000000000000666e-02,7.700000000000000178e-01,-1.785000000000000142e+00,3.351096000000000630e-02,-3.351096000000000630e-02,9.809136720000001475e+00
1.762207031250000000e+02,8.400000000000000799e-01,-3.885000000000000231e+00,-1.470000000000000195e+00,8.425612800000000790e-01,9.641581920000001915e+00,-1.211181840000000065e+00,1.225000000000000089e+00,8.400000000000000799e-01,-1.575000000000000178e+00,-2.872368000000000143e-02,-1.914912000000000211e-02,9.880945920000000271e+00
1.762207031250000000e+02,5.950000000000000844e-01,-4.480000000000000426e+00,-1.120000000000000107e+00,8.617104000000000985e-01,9.651156480000000926e+00,-1.211181840000000065e+00,-2.100000000000000200e-01,7.350000000000000977e-01,-2.275000000000000355e+00,-9.574560000000001056e-03,-5.744736000000000287e-02,9.837860400000000283e+00
1.762207031250000000e+02,5.950000000000000844e-01,-4.130000000000000782e+00,-1.190000000000000169e+00,7.611775200000000519e-01,9.694242000000000914e+00,-1.168096320000000077e+00,9.800000000000000933e-01,7.000000000000000666e-01,-1.715000000000000080e+00,6.223464000000000773e-02,-2.393640000000000351e-02,9.833073120000001666e+00
1.762207031250000000e+02,1.575000000000000178e+00,-5.565000000000000391e+00,-2.065000000000000391e+00,7.707520800000000616e-01,9.646369200000000532e+00,-1.201607280000000166e+00,-3.500000000000000333e-01,1.015000000000000124e+00,-2.555000000000000160e+00,-5.744736000000000287e-02,9.574560000000001403e-02,9.914456880000001249e+00
1.762207031250000000e+02,8.050000000000000488e-01,-4.900000000000000355e+00,-1.400000000000000133e+00,7.946884800000001414e-01,9.737327520000000902e+00,-1.268629200000000123e+00,1.330000000000000071e+00,6.300000000000001155e-01,-1.540000000000000036e+00,-2.393640000000000351e-02,6.223464000000000773e-02,9.823498560000000879e+00
1.762207031250000000e+02,1.155000000000000027e+00,-4.620000000000000107e+00,-1.680000000000000160e+00,8.377740000000001297e-01,9.684667440000001903e+00,-1.182458160000000147e+00,-4.550000000000000711e-01,7.000000000000000666e-01,-2.310000000000000053e+00,1.914912000000000211e-02,2.872368000000000143e-02,9.943180560000001833e+00
1.762207031250000000e+02,1.050000000000000044e+00,-4.725000000000000533e+00,-1.225000000000000089e+00,8.138376000000000499e-01,9.660731040000001713e+00,-1.196820000000000217e+00,1.435000000000000053e+00,7.000000000000000666e-01,-1.925000000000000266e+00,5.744736000000000287e-02,3.829824000000000422e-02,9.962329680000001630e+00
1.762207031250000000e+02,1.050000000000000044e+00,-4.725000000000000533e+00,-1.225000000000000089e+00,8.090503200000001005e-01,9.646369200000000532e+00,-1.235118240000000034e+00,-1.050000000000000100e-01,7.700000000000000178e-01,-2.170000000000000373e+00,9.574560000000001056e-03,-6.702192000000001260e-02,9.914456880000001249e+00
1.762207031250000000e+02,7.700000000000000178e-01,-4.305000000000000604e+00,-1.085000000000000187e+00,8.186248800000001102e-01,9.636794640000001522e+00,-1.326076560000000182e+00,1.330000000000000071e+00,8.400000000000000799e-01,-2.100000000000000089e+00,-8.138376000000001331e-02,-1.436184000000000072e-02,9.909669600000000855e+00
1.762207031250000000e+02,4.550000000000000711e-01,-2.905000000000000249e+00,-5.950000000000000844e-01,8.952213600000000771e-01,9.655943760000001319e+00,-1.187245440000000096e+00,-7.000000000000000666e-02,4.550000000000000711e-01,-1.890000000000000124e+00,3.829824000000000422e-02,6.702192000000001260e-02,9.928818720000000653e+00
1.762207031250000000e+02,4.550000000000000711e-01,-2.905000000000000249e+00,-5.950000000000000844e-01,8.329867200000000693e-01,9.660731040000001713e+00,-1.235118240000000034e+00,1.190000000000000169e+00,6.300000000000001155e-01,-2.520000000000000462e+00,8.138376000000001331e-02,9.095832000000000916e-02,9.880945920000000271e+00
